customer_id,loyalty_tier,region,recency_days,frequency,monetary,segment
CUS0031628,Gold,West,9999,0,0.0,Developing
CUS0031629,Gold,West,223,1,20.75,Champions
CUS0031630,Gold,West,9999,0,0.0,Developing
CUS0031631,Silver,Midwest,9999,0,0.0,Developing
CUS0031632,Silver,South,138,1,21.67,Champions
CUS0031633,Bronze,Northeast,9999,0,0.0,Developing
CUS0031634,Bronze,South,9999,0,0.0,Developing
CUS0031635,Bronze,South,9999,0,0.0,Developing
CUS0031636,Bronze,South,9999,0,0.0,Developing
CUS0031637,Bronze,Midwest,9999,0,0.0,Developing
CUS0031638,Bronze,South,9999,0,0.0,Developing
CUS0031639,Gold,West,9999,0,0.0,Developing
CUS0031640,Bronze,West,9999,0,0.0,Developing
CUS0031641,Bronze,West,9999,0,0.0,Developing
CUS0031642,Bronze,South,9999,0,0.0,Developing
CUS0031643,Bronze,South,9999,0,0.0,Developing
CUS0031644,Bronze,South,9999,0,0.0,Developing
CUS0031645,Gold,Northeast,9999,0,0.0,Developing
CUS0031646,Gold,South,9999,0,0.0,Developing
CUS0031647,Bronze,Midwest,9999,0,0.0,Developing
CUS0031648,Bronze,South,9999,0,0.0,Developing
CUS0031649,Silver,West,9999,0,0.0,Developing
CUS0031650,Bronze,Northeast,9999,0,0.0,Developing
CUS0031651,Bronze,West,77,1,29.78,Champions
CUS0031652,Bronze,Midwest,9999,0,0.0,Developing
CUS0031653,Gold,Midwest,9999,0,0.0,Developing
CUS0031654,Silver,Northeast,9999,0,0.0,Developing
CUS0031655,Gold,South,9999,0,0.0,Developing
CUS0031656,Bronze,South,9999,0,0.0,Developing
CUS0031657,Silver,West,9999,0,0.0,Developing
CUS0031658,Bronze,Midwest,9999,0,0.0,Developing
CUS0031659,Bronze,Northeast,9999,0,0.0,Developing
CUS0031660,Bronze,South,9999,0,0.0,Developing
CUS0031661,Silver,West,9999,0,0.0,Developing
CUS0031662,Bronze,Midwest,9999,0,0.0,Developing
CUS0031663,Silver,Midwest,9999,0,0.0,Developing
CUS0031664,Bronze,West,9999,0,0.0,Developing
CUS0031665,Silver,Northeast,9999,0,0.0,Developing
CUS0031666,Gold,West,9999,0,0.0,Developing
CUS0031667,Platinum,South,9999,0,0.0,Developing
CUS0031668,Silver,South,9999,0,0.0,Developing
CUS0031669,Bronze,West,9999,0,0.0,Developing
CUS0031670,Bronze,West,9999,0,0.0,Developing
CUS0031671,Silver,Northeast,9999,0,0.0,Developing
CUS0031672,Bronze,Northeast,9999,0,0.0,Developing
CUS0031673,Bronze,West,9999,0,0.0,Developing
CUS0031674,Bronze,South,9999,0,0.0,Developing
CUS0031675,Bronze,South,9999,0,0.0,Developing
CUS0031676,Bronze,South,9999,0,0.0,Developing
CUS0031677,Silver,South,9999,0,0.0,Developing
CUS0031678,Platinum,West,9999,0,0.0,Developing
CUS0031679,Bronze,South,9999,0,0.0,Developing
CUS0031680,Bronze,West,9999,0,0.0,Developing
CUS0031681,Gold,Northeast,9999,0,0.0,Developing
CUS0031682,Bronze,South,9999,0,0.0,Developing
CUS0031683,Gold,Northeast,9999,0,0.0,Developing
CUS0031684,Silver,West,9999,0,0.0,Developing
CUS0031685,Platinum,South,9999,0,0.0,Developing
CUS0031686,Gold,South,9999,0,0.0,Developing
CUS0031687,Silver,South,9999,0,0.0,Developing
CUS0031688,Silver,West,9999,0,0.0,Developing
CUS0031689,Silver,Northeast,9999,0,0.0,Developing
CUS0031690,Gold,South,9999,0,0.0,Developing
CUS0031691,Silver,West,9999,0,0.0,Developing
CUS0031692,Bronze,South,9999,0,0.0,Developing
CUS0031693,Bronze,Northeast,9999,0,0.0,Developing
CUS0031694,Silver,Midwest,9999,0,0.0,Developing
CUS0031695,Platinum,Northeast,9999,0,0.0,Developing
CUS0031696,Bronze,Midwest,9999,0,0.0,Developing
CUS0031697,Gold,South,9999,0,0.0,Developing
CUS0031698,Bronze,South,9999,0,0.0,Developing
CUS0031699,Bronze,South,9999,0,0.0,Developing
CUS0031700,Bronze,West,9999,0,0.0,Developing
CUS0031701,Bronze,Northeast,9999,0,0.0,Developing
CUS0031702,Silver,South,22,1,10.23,Champions
CUS0031703,Bronze,Northeast,9999,0,0.0,Developing
CUS0031704,Bronze,Northeast,9999,0,0.0,Developing
CUS0031705,Bronze,South,9999,0,0.0,Developing
CUS0031706,Silver,Northeast,9999,0,0.0,Developing
CUS0031707,Silver,Midwest,9999,0,0.0,Developing
CUS0031708,Silver,West,9999,0,0.0,Developing
CUS0031709,Silver,South,9999,0,0.0,Developing
CUS0031710,Bronze,West,9999,0,0.0,Developing
CUS0031711,Bronze,Midwest,9999,0,0.0,Developing
CUS0031712,Bronze,West,9999,0,0.0,Developing
CUS0031713,Gold,South,9999,0,0.0,Developing
CUS0031714,Bronze,Northeast,9999,0,0.0,Developing
CUS0031715,Silver,South,9999,0,0.0,Developing
CUS0031716,Bronze,Northeast,9999,0,0.0,Developing
CUS0031717,Bronze,South,9999,0,0.0,Developing
CUS0031718,Bronze,Northeast,9999,0,0.0,Developing
CUS0031719,Platinum,Northeast,9999,0,0.0,Developing
CUS0031720,Platinum,West,9999,0,0.0,Developing
CUS0031721,Gold,South,9999,0,0.0,Developing
CUS0031722,Bronze,Midwest,9999,0,0.0,Developing
CUS0031723,Silver,South,9999,0,0.0,Developing
CUS0031724,Bronze,Northeast,9999,0,0.0,Developing
CUS0031725,Bronze,West,9999,0,0.0,Developing
CUS0031726,Silver,Midwest,9999,0,0.0,Developing
CUS0031727,Silver,South,9999,0,0.0,Developing
CUS0031728,Bronze,Midwest,9999,0,0.0,Developing
CUS0031729,Gold,South,9999,0,0.0,Developing
CUS0031730,Bronze,Midwest,9999,0,0.0,Developing
CUS0031731,Platinum,West,9999,0,0.0,Developing
CUS0031732,Bronze,South,9999,0,0.0,Developing
CUS0031733,Bronze,Northeast,9999,0,0.0,Developing
CUS0031734,Bronze,Midwest,9999,0,0.0,Developing
CUS0031735,Bronze,Northeast,9999,0,0.0,Developing
CUS0031736,Bronze,Northeast,9999,0,0.0,Developing
CUS0031737,Gold,Northeast,9999,0,0.0,Developing
CUS0031738,Silver,West,9999,0,0.0,Developing
CUS0031739,Bronze,South,9999,0,0.0,Developing
CUS0031740,Bronze,South,9999,0,0.0,Developing
CUS0031741,Silver,South,9999,0,0.0,Developing
CUS0031742,Silver,South,9999,0,0.0,Developing
CUS0031743,Bronze,South,9999,0,0.0,Developing
CUS0031744,Bronze,West,9999,0,0.0,Developing
CUS0031745,Platinum,South,9999,0,0.0,Developing
CUS0031746,Silver,Northeast,55,1,13.08,Champions
CUS0031747,Silver,Northeast,9999,0,0.0,Developing
CUS0031748,Gold,Northeast,9999,0,0.0,Developing
CUS0031749,Bronze,Midwest,9999,0,0.0,Developing
CUS0031750,Silver,Northeast,9999,0,0.0,Developing
CUS0031751,Silver,South,9999,0,0.0,Developing
CUS0031752,Bronze,Midwest,9999,0,0.0,Developing
CUS0031753,Silver,South,9999,0,0.0,Developing
CUS0031754,Bronze,West,9999,0,0.0,Developing
CUS0031755,Bronze,Midwest,9999,0,0.0,Developing
CUS0031756,Silver,Northeast,9999,0,0.0,Champions
CUS0031757,Bronze,South,9999,0,0.0,Champions
CUS0031758,Bronze,Midwest,9999,0,0.0,Champions
CUS0031759,Gold,Midwest,9999,0,0.0,Champions
CUS0031760,Bronze,West,9999,0,0.0,Champions
CUS0031761,Silver,Midwest,9999,0,0.0,Champions
CUS0031762,Gold,Midwest,138,1,24.81,Champions
CUS0031763,Silver,Midwest,9999,0,0.0,Champions
CUS0031764,Bronze,South,9999,0,0.0,Champions
CUS0031765,Gold,South,9999,0,0.0,Champions
CUS0031766,Silver,Northeast,9999,0,0.0,Champions
CUS0031767,Platinum,West,9999,0,0.0,Champions
CUS0031768,Platinum,West,9999,0,0.0,Champions
CUS0031769,Silver,South,9999,0,0.0,Champions
CUS0031770,Gold,Northeast,9999,0,0.0,Champions
CUS0031771,Bronze,South,9999,0,0.0,Champions
CUS0031772,Platinum,South,9999,0,0.0,Champions
CUS0031773,Silver,West,9999,0,0.0,Champions
CUS0031774,Silver,South,9999,0,0.0,Champions
CUS0031775,Silver,Midwest,9999,0,0.0,Champions
CUS0031776,Bronze,South,9999,0,0.0,Champions
CUS0031777,Bronze,South,9999,0,0.0,Champions
CUS0031778,Silver,South,9999,0,0.0,Champions
CUS0031779,Platinum,South,9999,0,0.0,Champions
CUS0031780,Silver,South,9999,0,0.0,Champions
CUS0031781,Bronze,West,9999,0,0.0,Champions
CUS0031782,Silver,Northeast,9999,0,0.0,Champions
CUS0031783,Platinum,South,9999,0,0.0,Champions
CUS0031784,Bronze,Northeast,9999,0,0.0,Champions
CUS0031785,Silver,West,9999,0,0.0,Champions
CUS0031786,Platinum,South,9999,0,0.0,Champions
CUS0031787,Gold,West,9999,0,0.0,Champions
CUS0031788,Gold,South,9999,0,0.0,Champions
CUS0031789,Bronze,South,9999,0,0.0,Champions
CUS0031790,Bronze,South,9999,0,0.0,Champions
CUS0031791,Bronze,Midwest,9999,0,0.0,Champions
CUS0031792,Bronze,Midwest,9999,0,0.0,Champions
CUS0031793,Bronze,West,9999,0,0.0,Champions
CUS0031794,Bronze,Midwest,9999,0,0.0,Champions
CUS0031795,Bronze,Northeast,9999,0,0.0,Champions
CUS0031796,Gold,South,9999,0,0.0,Champions
CUS0031797,Bronze,Northeast,9999,0,0.0,Champions
CUS0031798,Silver,South,9999,0,0.0,Champions
CUS0031799,Silver,South,9999,0,0.0,Champions
CUS0031800,Bronze,Midwest,9999,0,0.0,Champions
CUS0031801,Silver,Midwest,9999,0,0.0,Champions
CUS0031802,Silver,Midwest,9999,0,0.0,Champions
CUS0031803,Gold,South,9999,0,0.0,Champions
CUS0031804,Silver,West,33,1,17.88,Champions
CUS0031805,Gold,Midwest,9999,0,0.0,Champions
CUS0031806,Silver,South,9999,0,0.0,Champions
CUS0031807,Silver,South,9999,0,0.0,Champions
CUS0031808,Silver,South,59,1,34.42,Champions
CUS0031809,Gold,West,9999,0,0.0,Champions
CUS0031810,Silver,Midwest,9999,0,0.0,Champions
CUS0031811,Silver,Northeast,9999,0,0.0,Champions
CUS0031812,Bronze,South,9999,0,0.0,Champions
CUS0031813,Bronze,West,9999,0,0.0,Champions
CUS0031814,Silver,South,9999,0,0.0,Champions
CUS0031815,Bronze,South,9999,0,0.0,Champions
CUS0031816,Silver,Midwest,9999,0,0.0,Champions
CUS0031817,Silver,West,9999,0,0.0,Champions
CUS0031818,Gold,South,9999,0,0.0,Champions
CUS0031819,Bronze,West,9999,0,0.0,Champions
CUS0031820,Platinum,South,9999,0,0.0,Champions
CUS0031821,Silver,West,9999,0,0.0,Champions
CUS0031822,Bronze,South,9999,0,0.0,Champions
CUS0031823,Gold,Northeast,9999,0,0.0,Champions
CUS0031824,Bronze,Midwest,9999,0,0.0,Champions
CUS0031825,Bronze,Midwest,9999,0,0.0,Champions
CUS0031826,Bronze,West,9999,0,0.0,Champions
CUS0031827,Silver,West,9999,0,0.0,Champions
CUS0031828,Gold,West,9999,0,0.0,Champions
CUS0031829,Gold,Midwest,9999,0,0.0,Champions
CUS0031830,Bronze,South,9999,0,0.0,Champions
CUS0031831,Bronze,South,9999,0,0.0,Champions
CUS0031832,Platinum,Northeast,9999,0,0.0,Champions
CUS0031833,Gold,South,9999,0,0.0,Champions
CUS0031834,Silver,Northeast,9999,0,0.0,Champions
CUS0031835,Gold,South,9999,0,0.0,Champions
CUS0031836,Platinum,West,9999,0,0.0,Champions
CUS0031837,Gold,South,9999,0,0.0,Champions
CUS0031838,Gold,Midwest,9999,0,0.0,Champions
CUS0031839,Platinum,South,9999,0,0.0,Champions
CUS0031840,Silver,South,9999,0,0.0,Champions
CUS0031841,Bronze,Northeast,9999,0,0.0,Champions
CUS0031842,Bronze,Midwest,9999,0,0.0,Champions
CUS0031843,Bronze,South,9999,0,0.0,Champions
CUS0031844,Bronze,Northeast,9999,0,0.0,Champions
CUS0031845,Silver,South,9999,0,0.0,Champions
CUS0031846,Silver,Northeast,9999,0,0.0,Champions
CUS0031847,Bronze,Midwest,9999,0,0.0,Champions
CUS0031848,Platinum,South,9999,0,0.0,Champions
CUS0031849,Bronze,West,9999,0,0.0,Champions
CUS0031850,Bronze,South,9999,0,0.0,Champions
CUS0031851,Gold,South,9999,0,0.0,Champions
CUS0031852,Silver,Midwest,9999,0,0.0,Champions
CUS0031853,Gold,South,9999,0,0.0,Champions
CUS0031854,Bronze,South,9999,0,0.0,Champions
CUS0031855,Bronze,South,9999,0,0.0,Champions
CUS0031856,Bronze,West,9999,0,0.0,Champions
CUS0031857,Silver,West,9999,0,0.0,Champions
CUS0031858,Silver,South,335,1,14.99,Champions
CUS0031859,Bronze,West,436,1,64.98,Champions
CUS0031860,Gold,South,9999,0,0.0,Champions
CUS0031861,Gold,West,9999,0,0.0,Champions
CUS0031862,Gold,West,9999,0,0.0,Champions
CUS0031863,Bronze,West,9999,0,0.0,Champions
CUS0031864,Silver,Midwest,9999,0,0.0,Champions
CUS0031865,Gold,Midwest,9999,0,0.0,Champions
CUS0031866,Bronze,West,9999,0,0.0,Champions
CUS0031867,Bronze,Midwest,9999,0,0.0,Champions
CUS0031868,Bronze,Midwest,9999,0,0.0,Champions
CUS0031869,Silver,South,9999,0,0.0,Champions
CUS0031870,Gold,Northeast,9999,0,0.0,Champions
CUS0031871,Bronze,South,9999,0,0.0,Champions
CUS0031872,Gold,Northeast,9999,0,0.0,Champions
CUS0031873,Bronze,Northeast,9999,0,0.0,Champions
CUS0031874,Bronze,Northeast,9999,0,0.0,Champions
CUS0031875,Bronze,West,9999,0,0.0,Champions
CUS0031876,Bronze,Northeast,9999,0,0.0,Champions
CUS0031877,Gold,Northeast,9999,0,0.0,Champions
CUS0031878,Silver,Midwest,9999,0,0.0,Champions
CUS0031879,Platinum,West,9999,0,0.0,Champions
CUS0031880,Bronze,Midwest,9999,0,0.0,Champions
CUS0031881,Gold,West,9999,0,0.0,Champions
CUS0031882,Bronze,Northeast,9999,0,0.0,Champions
CUS0031883,Gold,Midwest,28,1,9.5,Champions
CUS0031884,Bronze,Northeast,9999,0,0.0,Champions
CUS0031885,Gold,Northeast,9999,0,0.0,Champions
CUS0031886,Gold,West,9999,0,0.0,Champions
CUS0031887,Bronze,South,9999,0,0.0,Champions
CUS0031888,Bronze,South,9999,0,0.0,Champions
CUS0031889,Bronze,Midwest,9999,0,0.0,Champions
CUS0031890,Silver,Midwest,9999,0,0.0,Champions
CUS0031891,Bronze,South,9999,0,0.0,Champions
CUS0031892,Bronze,Northeast,9999,0,0.0,Champions
CUS0031893,Silver,West,9999,0,0.0,Champions
CUS0031894,Bronze,South,9999,0,0.0,Champions
CUS0031895,Bronze,Midwest,9999,0,0.0,Champions
CUS0031896,Silver,Northeast,9999,0,0.0,Champions
CUS0031897,Bronze,Northeast,23,2,27.42,Champions
CUS0031898,Silver,Midwest,9999,0,0.0,Champions
CUS0031899,Bronze,Northeast,9999,0,0.0,Champions
CUS0031900,Bronze,South,9999,0,0.0,Champions
CUS0031901,Bronze,South,9999,0,0.0,Champions
CUS0031902,Silver,Northeast,9999,0,0.0,Champions
CUS0031903,Silver,South,9999,0,0.0,Champions
CUS0031904,Bronze,West,9999,0,0.0,Champions
CUS0031905,Gold,South,9999,0,0.0,Champions
CUS0031906,Bronze,South,9999,0,0.0,Champions
CUS0031907,Bronze,Midwest,9999,0,0.0,Champions
CUS0031908,Bronze,South,9999,0,0.0,Champions
CUS0031909,Gold,West,9999,0,0.0,Champions
CUS0031910,Gold,West,9999,0,0.0,Champions
CUS0031911,Bronze,South,9999,0,0.0,Champions
CUS0031912,Gold,South,9999,0,0.0,Champions
CUS0031913,Silver,West,9999,0,0.0,Champions
CUS0031914,Gold,Northeast,9999,0,0.0,Champions
CUS0031915,Bronze,Midwest,9999,0,0.0,Champions
CUS0031916,Silver,Northeast,9999,0,0.0,Champions
CUS0031917,Bronze,South,9999,0,0.0,Champions
CUS0031918,Bronze,South,283,1,4.61,Champions
CUS0031919,Bronze,South,9999,0,0.0,Champions
CUS0031920,Bronze,South,9999,0,0.0,Champions
CUS0031921,Bronze,West,9999,0,0.0,Champions
CUS0031922,Silver,West,187,1,7.47,Champions
CUS0031923,Bronze,West,9999,0,0.0,Champions
CUS0031924,Silver,Northeast,9999,0,0.0,Champions
CUS0031925,Gold,Northeast,187,1,23.91,Champions
CUS0031926,Bronze,South,9999,0,0.0,Champions
CUS0031927,Silver,Northeast,9999,0,0.0,Champions
CUS0031928,Bronze,Midwest,9999,0,0.0,Champions
CUS0031929,Gold,South,9999,0,0.0,Champions
CUS0031930,Bronze,West,82,1,3.7,Champions
CUS0031931,Bronze,Midwest,9999,0,0.0,Champions
CUS0031932,Silver,West,9999,0,0.0,Champions
CUS0031933,Silver,West,9999,0,0.0,Champions
CUS0031934,Silver,South,9999,0,0.0,Champions
CUS0031935,Bronze,South,9999,0,0.0,Champions
CUS0031936,Bronze,West,9999,0,0.0,Champions
CUS0031937,Silver,Northeast,9999,0,0.0,Champions
CUS0031938,Bronze,Midwest,9999,0,0.0,Champions
CUS0031939,Silver,Midwest,9999,0,0.0,Champions
CUS0031940,Platinum,Northeast,9999,0,0.0,Champions
CUS0031941,Bronze,Northeast,9999,0,0.0,Champions
CUS0031942,Gold,West,9999,0,0.0,Champions
CUS0031943,Bronze,Northeast,9999,0,0.0,Champions
CUS0031944,Bronze,South,9999,0,0.0,Champions
CUS0031945,Bronze,South,9999,0,0.0,Champions
CUS0031946,Silver,South,9999,0,0.0,Champions
CUS0031947,Silver,South,9999,0,0.0,Champions
CUS0031948,Silver,Midwest,9999,0,0.0,Champions
CUS0031949,Bronze,West,9999,0,0.0,Champions
CUS0031950,Platinum,Northeast,9999,0,0.0,Champions
CUS0031951,Gold,West,9999,0,0.0,Champions
CUS0031952,Silver,South,9999,0,0.0,Champions
CUS0031953,Bronze,Northeast,35,1,9.56,Champions
CUS0031954,Bronze,South,9999,0,0.0,Champions
CUS0031955,Silver,Midwest,9999,0,0.0,Champions
CUS0031956,Silver,Midwest,9999,0,0.0,Champions
CUS0031957,Silver,West,9999,0,0.0,Champions
CUS0031958,Gold,Northeast,9999,0,0.0,Champions
CUS0031959,Silver,West,9999,0,0.0,Champions
CUS0031960,Bronze,West,9999,0,0.0,Champions
CUS0031961,Bronze,Northeast,9999,0,0.0,Champions
CUS0031962,Bronze,South,9999,0,0.0,Champions
CUS0031963,Gold,South,9999,0,0.0,Champions
CUS0031964,Silver,West,9999,0,0.0,Champions
CUS0031965,Gold,West,9999,0,0.0,Champions
CUS0031966,Gold,Northeast,9999,0,0.0,Champions
CUS0031967,Platinum,South,9999,0,0.0,Champions
CUS0031968,Bronze,Northeast,9999,0,0.0,Champions
CUS0031969,Gold,West,9999,0,0.0,Champions
CUS0031970,Bronze,West,9999,0,0.0,Champions
CUS0031971,Bronze,South,9999,0,0.0,Champions
CUS0031972,Bronze,West,9999,0,0.0,Champions
CUS0031973,Gold,South,354,1,6.14,Champions
CUS0031974,Silver,West,9999,0,0.0,Champions
CUS0031975,Bronze,South,9999,0,0.0,Champions
CUS0031976,Silver,Northeast,9999,0,0.0,Champions
CUS0031977,Silver,South,9999,0,0.0,Champions
CUS0031978,Silver,Midwest,9999,0,0.0,Champions
CUS0031979,Gold,Northeast,9999,0,0.0,Champions
CUS0031980,Bronze,West,9999,0,0.0,Champions
CUS0031981,Gold,West,69,1,11.46,Champions
CUS0031982,Bronze,South,9999,0,0.0,Champions
CUS0031983,Platinum,Midwest,9999,0,0.0,Champions
CUS0031984,Bronze,West,9999,0,0.0,Champions
CUS0031985,Silver,Midwest,9999,0,0.0,Champions
CUS0031986,Gold,West,9999,0,0.0,Champions
CUS0031987,Bronze,South,9999,0,0.0,Champions
CUS0031988,Bronze,Midwest,9999,0,0.0,Champions
CUS0031989,Silver,South,9999,0,0.0,Champions
CUS0031990,Gold,West,9999,0,0.0,Champions
CUS0031991,Gold,West,157,1,5.9,Champions
CUS0031992,Gold,South,9999,0,0.0,Champions
CUS0031993,Platinum,Northeast,9999,0,0.0,Champions
CUS0031994,Gold,Northeast,9999,0,0.0,Champions
CUS0031995,Platinum,West,9999,0,0.0,Champions
CUS0031996,Silver,South,9999,0,0.0,Champions
CUS0031997,Gold,South,9999,0,0.0,Champions
CUS0031998,Silver,South,9999,0,0.0,Champions
CUS0031999,Bronze,Northeast,9999,0,0.0,Champions
CUS0032000,Bronze,Midwest,9999,0,0.0,Champions
CUS0032001,Silver,South,9999,0,0.0,Champions
CUS0032002,Silver,West,9999,0,0.0,Champions
CUS0032003,Silver,West,9999,0,0.0,Champions
CUS0032004,Silver,Northeast,9999,0,0.0,Champions
CUS0032005,Bronze,South,9999,0,0.0,Champions
CUS0032006,Silver,Northeast,409,1,8.87,Champions
CUS0032007,Gold,South,9999,0,0.0,Champions
CUS0032008,Silver,South,9999,0,0.0,Champions
CUS0032009,Gold,Midwest,9999,0,0.0,Champions
CUS0032010,Gold,West,9999,0,0.0,Champions
CUS0032011,Gold,Midwest,9999,0,0.0,Champions
CUS0032012,Bronze,West,9999,0,0.0,Champions
CUS0032013,Silver,West,9999,0,0.0,Champions
CUS0032014,Bronze,West,9999,0,0.0,Champions
CUS0032015,Bronze,South,9999,0,0.0,Champions
CUS0032016,Bronze,South,9999,0,0.0,Champions
CUS0032017,Bronze,Midwest,9999,0,0.0,Champions
CUS0032018,Bronze,Midwest,9999,0,0.0,Champions
CUS0032019,Gold,West,56,1,9.06,Champions
CUS0032020,Bronze,Northeast,9999,0,0.0,Champions
CUS0032021,Bronze,South,9999,0,0.0,Champions
CUS0032022,Platinum,Midwest,9999,0,0.0,Champions
CUS0032023,Bronze,Northeast,9999,0,0.0,Champions
CUS0032024,Platinum,Midwest,9999,0,0.0,Champions
CUS0032025,Bronze,West,9999,0,0.0,Champions
CUS0032026,Bronze,South,9999,0,0.0,Champions
CUS0032027,Platinum,South,9999,0,0.0,Champions
CUS0032028,Bronze,South,9999,0,0.0,Champions
CUS0032029,Bronze,Midwest,9999,0,0.0,Champions
CUS0032030,Bronze,South,9999,0,0.0,Champions
CUS0032031,Gold,Northeast,9999,0,0.0,Champions
CUS0032032,Silver,Midwest,9999,0,0.0,Champions
CUS0032033,Bronze,South,9999,0,0.0,Champions
CUS0032034,Bronze,Northeast,9999,0,0.0,Champions
CUS0032035,Platinum,South,9999,0,0.0,Champions
CUS0032036,Bronze,Midwest,9999,0,0.0,Champions
CUS0032037,Platinum,South,9999,0,0.0,Champions
CUS0032038,Platinum,Northeast,9999,0,0.0,Champions
CUS0032039,Bronze,South,9999,0,0.0,Champions
CUS0032040,Bronze,West,9999,0,0.0,Champions
CUS0032041,Bronze,West,9999,0,0.0,Champions
CUS0032042,Silver,Northeast,9999,0,0.0,Champions
CUS0032043,Silver,Midwest,35,1,10.81,Champions
CUS0032044,Bronze,West,9999,0,0.0,Champions
CUS0032045,Bronze,Northeast,9999,0,0.0,Champions
CUS0032046,Silver,South,9999,0,0.0,Champions
CUS0032047,Bronze,Northeast,9999,0,0.0,Champions
CUS0032048,Silver,Midwest,9999,0,0.0,Champions
CUS0032049,Bronze,West,249,1,7.64,Champions
CUS0032050,Silver,West,9999,0,0.0,Champions
CUS0032051,Gold,South,9999,0,0.0,Champions
CUS0032052,Bronze,South,9999,0,0.0,Champions
CUS0032053,Silver,South,9999,0,0.0,Champions
CUS0032054,Silver,Northeast,9999,0,0.0,Champions
CUS0032055,Gold,West,9999,0,0.0,Champions
CUS0032056,Bronze,West,9999,0,0.0,Champions
CUS0032057,Gold,West,9999,0,0.0,Champions
CUS0032058,Gold,Northeast,9999,0,0.0,Champions
CUS0032059,Silver,Midwest,9999,0,0.0,Champions
CUS0032060,Bronze,Midwest,9999,0,0.0,Champions
CUS0032061,Gold,South,9999,0,0.0,Champions
CUS0032062,Silver,West,9999,0,0.0,Champions
CUS0032063,Silver,West,9999,0,0.0,Champions
CUS0032064,Bronze,West,9999,0,0.0,Champions
CUS0032065,Bronze,West,435,1,23.54,Champions
CUS0032066,Gold,South,9999,0,0.0,Champions
CUS0032067,Silver,South,9999,0,0.0,Champions
CUS0032068,Silver,Midwest,9999,0,0.0,Champions
CUS0032069,Silver,Midwest,9999,0,0.0,Champions
CUS0032070,Bronze,South,9999,0,0.0,Champions
CUS0032071,Silver,West,9999,0,0.0,Champions
CUS0032072,Gold,South,9999,0,0.0,Champions
CUS0032073,Silver,South,9999,0,0.0,Champions
CUS0032074,Silver,South,9999,0,0.0,Champions
CUS0032075,Gold,West,9999,0,0.0,Champions
CUS0032076,Bronze,South,9999,0,0.0,Champions
CUS0032077,Silver,South,9999,0,0.0,Champions
CUS0032078,Bronze,South,278,1,22.02,Champions
CUS0032079,Silver,Northeast,9999,0,0.0,Champions
CUS0032080,Bronze,Northeast,9999,0,0.0,Champions
CUS0032081,Gold,Midwest,9999,0,0.0,Champions
CUS0032082,Bronze,West,9999,0,0.0,Champions
CUS0032083,Silver,South,9999,0,0.0,Champions
CUS0032084,Platinum,Northeast,9999,0,0.0,Champions
CUS0032085,Silver,South,9999,0,0.0,Champions
CUS0032086,Silver,Northeast,9999,0,0.0,Champions
CUS0032087,Silver,South,9999,0,0.0,Champions
CUS0032088,Silver,South,9999,0,0.0,Champions
CUS0032089,Bronze,South,9999,0,0.0,Champions
CUS0032090,Bronze,South,9999,0,0.0,Champions
CUS0032091,Bronze,South,9999,0,0.0,Champions
CUS0032092,Platinum,Midwest,9999,0,0.0,Champions
CUS0032093,Bronze,Northeast,9999,0,0.0,Champions
CUS0032094,Silver,West,9999,0,0.0,Champions
